3.529200737,1.219116194,-19.11436674,2.232555709,13.05893103,2.147573688,-0.236849495,0.169981398,-0.866840457
51.38410451,1.390059858,-202.554814,1.027497616,22.92102477,1.556287755,-0.473944459,-0.6448305,-0.325323071
71.17486148,1.795974556,-279.0362234,1.318163361,25.99374039,2.451694269,-0.713457375,-0.15187851,-0.449552269
68.42577634,0.7571702,-269.4812197,1.383337816,27.59306594,2.016380039,-0.3092041,-0.429545675,0.943203447
-15.4417263,2.43112225,59.79991925,2.206093067,3.612715871,1.303653593,-0.592726619,-0.12475294,0.86981453
-7.996468547,2.104246156,20.85070999,1.410067593,5.92139145,2.227745151,0.967803505,0.879141902,0.764941388
-25.08836275,2.316279769,104.0085203,1.679518315,2.408737454,1.701052766,0.255463262,-0.33144736,0.825568918
35.03031092,2.837211573,-126.0814585,2.418167195,17.20964607,1.816723545,0.305741127,-0.534474857,-0.514007039
-18.92773585,0.67930615,71.29373425,2.257668515,5.478816383,0.740759583,-0.049989766,-0.563505777,0.03375269
12.20969689,1.784030484,-48.39884673,1.623952259,13.31365608,2.22083933,-0.594110717,-0.031267679,-0.619698016
58.86527347,1.73236834,-230.6392738,1.781690667,26.01365938,1.748862519,0.966295399,-0.296242164,-0.274093656
29.38232514,1.96887781,-103.0041942,1.922983938,11.70012063,2.018776759,-0.50510984,-0.892313621,0.588448558
7.933486694,1.684988275,-31.01602634,1.711477518,12.19365912,0.793439049,0.887555163,0.280363858,-0.096720605
-9.433325379,1.699692317,28.75781592,2.363968397,9.276779467,1.408916393,-0.587578294,0.12903251,-0.864464984
11.50731945,1.649316718,-62.53342718,1.236042324,11.12996029,1.50902813,0.475000654,0.060353366,0.648559775
